filename,semantic_label,partition,numeric_label,task
004826.png,samoyed,test,0.0,source
000331_aug_0.png,samoyed,train,0.0,source
001442_aug_0.png,chihuahua,train,5.0,source
007786.png,miniature_poodle,,1.0,source
003985.png,samoyed,val,0.0,source
007668.png,saint_bernard,,2.0,source
004138.png,dalmatian,test,4.0,source
002985.png,siberian_husky,val,6.0,source
002187_aug_0.png,yorkshire_terrier,train,7.0,source
005106.png,great_dane,test,3.0,source
002061_aug_0.png,yorkshire_terrier,train,7.0,source
007336.png,miniature_poodle,,1.0,source
007647.png,yorkshire_terrier,,7.0,source
008285.png,miniature_poodle,,1.0,source
008025.png,saint_bernard,,2.0,source
006338.png,chihuahua,,5.0,source
003016.png,miniature_poodle,val,1.0,source
008172.png,yorkshire_terrier,,7.0,source
003158.png,samoyed,val,0.0,source
000389_aug_0.png,dalmatian,train,4.0,source
007160.png,chihuahua,,5.0,source
001516_aug_0.png,siberian_husky,train,6.0,source
004528.png,chihuahua,test,5.0,source
005235.png,dalmatian,test,4.0,source
003240.png,yorkshire_terrier,val,7.0,source
009021.png,samoyed,,0.0,source
004593.png,yorkshire_terrier,val,7.0,source
008237.png,saint_bernard,,2.0,source
001193_aug_0.png,siberian_husky,train,6.0,source
003525.png,yorkshire_terrier,val,7.0,source
009268.png,chihuahua,,5.0,source
002086_aug_0.png,great_dane,train,3.0,source
001886_aug_0.png,siberian_husky,train,6.0,source
006789.png,saint_bernard,,2.0,source
004464.png,saint_bernard,test,2.0,source
000522_aug_0.png,dalmatian,train,4.0,source
007579.png,great_dane,,3.0,source
005856.png,miniature_poodle,,1.0,source
003547.png,chihuahua,val,5.0,source
003206_aug_0.png,yorkshire_terrier,train,7.0,source
000571_aug_0.png,great_dane,train,3.0,source
009025.png,yorkshire_terrier,,7.0,source
010166.png,miniature_poodle,,1.0,source
002919.png,miniature_poodle,val,1.0,source
002398_aug_0.png,yorkshire_terrier,train,7.0,source
006908.png,miniature_poodle,,1.0,source
003865.png,yorkshire_terrier,val,7.0,source
006872.png,dalmatian,,4.0,source
009763.png,dalmatian,,4.0,source
004003.png,saint_bernard,test,2.0,source
004756.png,miniature_poodle,test,1.0,source
001466_aug_0.png,saint_bernard,train,2.0,source
005349.png,saint_bernard,val,2.0,source
006117.png,miniature_poodle,,1.0,source
001464_aug_0.png,dalmatian,train,4.0,source
000881_aug_0.png,miniature_poodle,train,1.0,source
008617.png,saint_bernard,,2.0,source
007120.png,yorkshire_terrier,,7.0,source
007609.png,siberian_husky,,6.0,source
005533.png,saint_bernard,,2.0,source
005486.png,saint_bernard,,2.0,source
009727.png,saint_bernard,,2.0,source
009917.png,dalmatian,,4.0,source
007439.png,samoyed,,0.0,source
009662.png,dalmatian,,4.0,source
009392.png,saint_bernard,,2.0,source
008406.png,great_dane,,3.0,source
005961.png,great_dane,,3.0,source
002039_aug_0.png,great_dane,train,3.0,source
006479.png,dalmatian,,4.0,source
002088_aug_0.png,samoyed,train,0.0,source
009712.png,samoyed,,0.0,source
003196.png,saint_bernard,val,2.0,source
004538.png,yorkshire_terrier,test,7.0,source
003968.png,great_dane,test,3.0,source
006081.png,miniature_poodle,,1.0,source
009755.png,great_dane,,3.0,source
007804.png,chihuahua,,5.0,source
008857.png,miniature_poodle,,1.0,source
001237_aug_0.png,saint_bernard,train,2.0,source
002688.png,chihuahua,val,5.0,source
009679.png,saint_bernard,,2.0,source
009033.png,siberian_husky,,6.0,source
009778.png,saint_bernard,,2.0,source
009512.png,saint_bernard,,2.0,source
003341.png,dalmatian,val,4.0,source
003015.png,great_dane,val,3.0,source
007494.png,great_dane,,3.0,source
006570.png,samoyed,,0.0,source
002951.png,miniature_poodle,val,1.0,source
002109_aug_0.png,chihuahua,train,5.0,source
005300.png,dalmatian,test,4.0,source
009305.png,saint_bernard,,2.0,source
002781.png,samoyed,val,0.0,source
008484.png,saint_bernard,,2.0,source
009467.png,great_dane,,3.0,source
004020.png,siberian_husky,test,6.0,source
003430.png,miniature_poodle,val,1.0,source
006270.png,yorkshire_terrier,,7.0,source
007963.png,siberian_husky,,6.0,source
009906.png,samoyed,,0.0,source
009907.png,siberian_husky,,6.0,source
008727.png,dalmatian,,4.0,source
001418_aug_0.png,dalmatian,train,4.0,source
007769.png,great_dane,,3.0,source
007697.png,miniature_poodle,,1.0,source
009831.png,great_dane,,3.0,source
006841.png,siberian_husky,,6.0,source
003570.png,chihuahua,val,5.0,source
008520.png,great_dane,,3.0,source
007043.png,saint_bernard,,2.0,source
008538.png,siberian_husky,,6.0,source
006531.png,chihuahua,,5.0,source
004795.png,yorkshire_terrier,test,7.0,source
008468.png,miniature_poodle,,1.0,source
004261.png,samoyed,test,0.0,source
007501.png,great_dane,,3.0,source
003793.png,samoyed,val,0.0,source
001539_aug_0.png,saint_bernard,train,2.0,source
004633.png,chihuahua,test,5.0,source
006204.png,yorkshire_terrier,,7.0,source
007687.png,great_dane,,3.0,source
003744.png,dalmatian,val,4.0,source
002984.png,chihuahua,val,5.0,source
000200_aug_0.png,samoyed,train,0.0,source
002543_aug_0.png,yorkshire_terrier,train,7.0,source
006412.png,great_dane,,3.0,source
005804.png,dalmatian,,4.0,source
008365.png,miniature_poodle,,1.0,source
002830_aug_0.png,great_dane,train,3.0,source
009415.png,siberian_husky,,6.0,source
007970.png,samoyed,,0.0,source
003259.png,miniature_poodle,val,1.0,source
000711_aug_0.png,chihuahua,train,5.0,source
005068.png,chihuahua,test,5.0,source
005927.png,samoyed,,0.0,source
010106.png,miniature_poodle,,1.0,source
008960.png,samoyed,,0.0,source
002213_aug_0.png,yorkshire_terrier,train,7.0,source
009147.png,great_dane,,3.0,source
001771_aug_0.png,yorkshire_terrier,train,7.0,source
006203.png,siberian_husky,,6.0,source
003109.png,chihuahua,val,5.0,source
001835_aug_0.png,yorkshire_terrier,train,7.0,source
010021.png,chihuahua,,5.0,source
006775.png,great_dane,,3.0,source
004608.png,great_dane,test,3.0,source
008818.png,siberian_husky,,6.0,source
002006_aug_0.png,great_dane,train,3.0,source
007569.png,miniature_poodle,,1.0,source
009890.png,dalmatian,,4.0,source
003444.png,samoyed,val,0.0,source
004644.png,dalmatian,test,4.0,source
007739.png,chihuahua,,5.0,source
008716.png,miniature_poodle,,1.0,source
001702_aug_0.png,great_dane,train,3.0,source
004757.png,samoyed,test,0.0,source
004822.png,miniature_poodle,val,1.0,source
005620.png,dalmatian,test,4.0,source
008107.png,siberian_husky,,6.0,source
005213.png,yorkshire_terrier,test,7.0,source
009347.png,samoyed,,0.0,source
002753.png,dalmatian,val,4.0,source
009365.png,samoyed,,0.0,source
005668.png,great_dane,,3.0,source
001474_aug_0.png,samoyed,train,0.0,source
002315_aug_0.png,miniature_poodle,train,1.0,source
006797.png,samoyed,,0.0,source
009631.png,great_dane,,3.0,source
007741.png,samoyed,,0.0,source
010086.png,siberian_husky,,6.0,source
000674_aug_0.png,siberian_husky,train,6.0,source
004178.png,yorkshire_terrier,test,7.0,source
002161_aug_0.png,samoyed,train,0.0,source
003369.png,saint_bernard,val,2.0,source
007154.png,saint_bernard,,2.0,source
002527.png,dalmatian,val,4.0,source
000966_aug_0.png,miniature_poodle,train,1.0,source
003846_aug_0.png,miniature_poodle,train,1.0,source
005484.png,dalmatian,test,4.0,source
003437.png,siberian_husky,val,6.0,source
004312.png,chihuahua,test,5.0,source
001063_aug_0.png,saint_bernard,train,2.0,source
000344_aug_0.png,siberian_husky,train,6.0,source
002853.png,yorkshire_terrier,val,7.0,source
008496.png,siberian_husky,,6.0,source
008230.png,yorkshire_terrier,,7.0,source
002653.png,siberian_husky,val,6.0,source
003825.png,yorkshire_terrier,val,7.0,source
000916_aug_0.png,samoyed,train,0.0,source
006048.png,siberian_husky,,6.0,source
004215.png,yorkshire_terrier,test,7.0,source
003315.png,chihuahua,val,5.0,source
003309_aug_0.png,siberian_husky,train,6.0,source
010066.png,yorkshire_terrier,,7.0,source
006052.png,siberian_husky,,6.0,source
001080_aug_0.png,dalmatian,train,4.0,source
009076.png,yorkshire_terrier,,7.0,source
002408_aug_0.png,saint_bernard,train,2.0,source
010128.png,saint_bernard,,2.0,source
008858.png,miniature_poodle,,1.0,source
004492.png,great_dane,test,3.0,source
006658.png,yorkshire_terrier,,7.0,source
001708_aug_0.png,saint_bernard,train,2.0,source
010032.png,chihuahua,,5.0,source
009892.png,dalmatian,,4.0,source
009143.png,siberian_husky,,6.0,source
000225_aug_0.png,siberian_husky,train,6.0,source
003119.png,miniature_poodle,val,1.0,source
004620.png,saint_bernard,test,2.0,source
006701.png,yorkshire_terrier,,7.0,source
005473.png,great_dane,,3.0,source
009544.png,chihuahua,,5.0,source
005647.png,samoyed,test,0.0,source
001086_aug_0.png,chihuahua,train,5.0,source
002898.png,yorkshire_terrier,val,7.0,source
001166_aug_0.png,great_dane,train,3.0,source
000880_aug_0.png,saint_bernard,train,2.0,source
005614.png,yorkshire_terrier,test,7.0,source
002239_aug_0.png,samoyed,train,0.0,source
002301_aug_0.png,dalmatian,train,4.0,source
008258.png,saint_bernard,,2.0,source
008993.png,miniature_poodle,,1.0,source
006350.png,saint_bernard,,2.0,source
008952.png,great_dane,,3.0,source
002852.png,samoyed,val,0.0,source
008985.png,saint_bernard,,2.0,source
004237.png,siberian_husky,test,6.0,source
007662.png,miniature_poodle,,1.0,source
005262.png,chihuahua,test,5.0,source
006044.png,great_dane,,3.0,source
009622.png,saint_bernard,,2.0,source
004438.png,chihuahua,test,5.0,source
004352.png,miniature_poodle,test,1.0,source
007820.png,chihuahua,,5.0,source
000570_aug_0.png,miniature_poodle,train,1.0,source
000206_aug_0.png,miniature_poodle,train,1.0,source
003827.png,chihuahua,val,5.0,source
003659.png,yorkshire_terrier,val,7.0,source
005733.png,chihuahua,,5.0,source
001818_aug_0.png,siberian_husky,train,6.0,source
002014_aug_0.png,chihuahua,train,5.0,source
005239.png,samoyed,test,0.0,source
006229.png,miniature_poodle,,1.0,source
007092.png,yorkshire_terrier,,7.0,source
008894.png,dalmatian,,4.0,source
006863.png,miniature_poodle,,1.0,source
000511_aug_0.png,great_dane,train,3.0,source
009797.png,dalmatian,,4.0,source
003066.png,dalmatian,val,4.0,source
004100.png,samoyed,val,0.0,source
000192_aug_0.png,chihuahua,train,5.0,source
002978.png,saint_bernard,val,2.0,source
000136_aug_0.png,samoyed,train,0.0,source
006431.png,miniature_poodle,,1.0,source
000721_aug_0.png,yorkshire_terrier,train,7.0,source
003821.png,siberian_husky,val,6.0,source
008972.png,samoyed,,0.0,source
004810.png,samoyed,test,0.0,source
008528.png,chihuahua,,5.0,source
002741_aug_0.png,chihuahua,train,5.0,source
001670_aug_0.png,saint_bernard,train,2.0,source
009808.png,saint_bernard,,2.0,source
001643_aug_0.png,saint_bernard,train,2.0,source
000471_aug_0.png,siberian_husky,train,6.0,source
009734.png,samoyed,,0.0,source
005861.png,yorkshire_terrier,,7.0,source
002600.png,dalmatian,val,4.0,source
007105.png,miniature_poodle,,1.0,source
006324.png,siberian_husky,,6.0,source
000563_aug_0.png,chihuahua,train,5.0,source
002739.png,yorkshire_terrier,val,7.0,source
001288_aug_0.png,saint_bernard,train,2.0,source
007100.png,great_dane,,3.0,source
004752.png,great_dane,test,3.0,source
006144.png,samoyed,,0.0,source
002000_aug_0.png,dalmatian,train,4.0,source
000877_aug_0.png,saint_bernard,train,2.0,source
009431.png,siberian_husky,,6.0,source
002208_aug_0.png,chihuahua,train,5.0,source
006818.png,samoyed,,0.0,source
000485_aug_0.png,samoyed,train,0.0,source
003579.png,miniature_poodle,val,1.0,source
007700.png,chihuahua,,5.0,source
003612.png,dalmatian,val,4.0,source
007920.png,yorkshire_terrier,,7.0,source
007510.png,siberian_husky,,6.0,source
007671.png,dalmatian,,4.0,source
009300.png,dalmatian,,4.0,source
007006.png,siberian_husky,,6.0,source
002577.png,great_dane,val,3.0,source
009899.png,saint_bernard,,2.0,source
006460.png,chihuahua,,5.0,source
009071.png,great_dane,,3.0,source
009858.png,miniature_poodle,,1.0,source
006020.png,samoyed,,0.0,source
006316.png,chihuahua,,5.0,source
001129_aug_0.png,dalmatian,train,4.0,source
005224.png,miniature_poodle,test,1.0,source
007567.png,chihuahua,,5.0,source
008529.png,great_dane,,3.0,source
001692_aug_0.png,miniature_poodle,train,1.0,source
009248.png,dalmatian,,4.0,source
004666.png,miniature_poodle,test,1.0,source
007434.png,miniature_poodle,,1.0,source
000779_aug_0.png,samoyed,train,0.0,source
003034.png,chihuahua,val,5.0,source
009798.png,siberian_husky,,6.0,source
008940.png,dalmatian,,4.0,source
009809.png,yorkshire_terrier,,7.0,source
003776.png,saint_bernard,val,2.0,source
009684.png,chihuahua,,5.0,source
003217.png,miniature_poodle,val,1.0,source
002025_aug_0.png,yorkshire_terrier,train,7.0,source
002316_aug_0.png,yorkshire_terrier,train,7.0,source
004513.png,samoyed,test,0.0,source
010034.png,great_dane,,3.0,source
005775.png,dalmatian,test,4.0,source
001005_aug_0.png,great_dane,train,3.0,source
000788_aug_0.png,miniature_poodle,train,1.0,source
005114.png,saint_bernard,test,2.0,source
003655.png,miniature_poodle,val,1.0,source
001036_aug_0.png,samoyed,train,0.0,source
006668.png,yorkshire_terrier,,7.0,source
008148.png,saint_bernard,,2.0,source
003489.png,chihuahua,val,5.0,source
007158.png,yorkshire_terrier,,7.0,source
007423.png,samoyed,,0.0,source
008266.png,miniature_poodle,,1.0,source
001227_aug_0.png,miniature_poodle,train,1.0,source
005575.png,dalmatian,test,4.0,source
004649.png,siberian_husky,test,6.0,source
002005_aug_0.png,siberian_husky,train,6.0,source
010077.png,miniature_poodle,,1.0,source
001755_aug_0.png,saint_bernard,train,2.0,source
008844.png,samoyed,,0.0,source
008616.png,dalmatian,,4.0,source
000504_aug_0.png,siberian_husky,train,6.0,source
003733.png,miniature_poodle,val,1.0,source
005136.png,siberian_husky,test,6.0,source
004092.png,dalmatian,test,4.0,source
008490.png,samoyed,,0.0,source
001487_aug_0.png,saint_bernard,train,2.0,source
005060.png,great_dane,test,3.0,source
002866.png,great_dane,val,3.0,source
008081.png,siberian_husky,,6.0,source
003440.png,chihuahua,val,5.0,source
006150.png,saint_bernard,,2.0,source
001301_aug_0.png,saint_bernard,train,2.0,source
002643_aug_0.png,samoyed,train,0.0,source
004517.png,saint_bernard,test,2.0,source
001414_aug_0.png,saint_bernard,train,2.0,source
001848_aug_0.png,dalmatian,train,4.0,source
001936_aug_0.png,saint_bernard,train,2.0,source
008203.png,saint_bernard,,2.0,source
006268.png,great_dane,,3.0,source
001764_aug_0.png,great_dane,train,3.0,source
000706_aug_0.png,miniature_poodle,train,1.0,source
004514.png,chihuahua,test,5.0,source
001131_aug_0.png,miniature_poodle,train,1.0,source
003760.png,siberian_husky,val,6.0,source
009130.png,yorkshire_terrier,,7.0,source
007398.png,miniature_poodle,,1.0,source
003910.png,chihuahua,val,5.0,source
009478.png,great_dane,,3.0,source
008351.png,yorkshire_terrier,,7.0,source
001508_aug_0.png,great_dane,train,3.0,source
007187.png,yorkshire_terrier,,7.0,source
002675.png,great_dane,val,3.0,source
006646.png,great_dane,,3.0,source
000985_aug_0.png,siberian_husky,train,6.0,source
000387.png,dalmatian,val,4.0,source
000620_aug_0.png,samoyed,train,0.0,source
000198_aug_0.png,miniature_poodle,train,1.0,source
002121_aug_0.png,yorkshire_terrier,train,7.0,source
002616.png,miniature_poodle,val,1.0,source
003566_aug_0.png,dalmatian,train,4.0,source
000183_aug_0.png,chihuahua,train,5.0,source
001827_aug_0.png,miniature_poodle,train,1.0,source
003202.png,dalmatian,val,4.0,source
001794_aug_0.png,dalmatian,train,4.0,source
009609.png,chihuahua,,5.0,source
009650.png,saint_bernard,,2.0,source
008997.png,great_dane,,3.0,source
008429.png,siberian_husky,,6.0,source
009846.png,chihuahua,,5.0,source
007755.png,dalmatian,,4.0,source
001978_aug_0.png,miniature_poodle,train,1.0,source
006175.png,siberian_husky,,6.0,source
002551.png,siberian_husky,val,6.0,source
004651.png,great_dane,test,3.0,source
003329.png,chihuahua,val,5.0,source
004084.png,dalmatian,test,4.0,source
006303.png,yorkshire_terrier,,7.0,source
003283.png,dalmatian,val,4.0,source
004729.png,saint_bernard,test,2.0,source
006266.png,chihuahua,,5.0,source
007435.png,miniature_poodle,,1.0,source
007234.png,chihuahua,,5.0,source
007485.png,chihuahua,,5.0,source
006987.png,siberian_husky,,6.0,source
006403.png,great_dane,,3.0,source
009054.png,siberian_husky,,6.0,source
005491.png,chihuahua,,5.0,source
007075.png,siberian_husky,,6.0,source
004908.png,yorkshire_terrier,test,7.0,source
009080.png,yorkshire_terrier,,7.0,source
005210.png,great_dane,test,3.0,source
001697_aug_0.png,great_dane,train,3.0,source
004759.png,yorkshire_terrier,test,7.0,source
002656_aug_0.png,samoyed,train,0.0,source
008578.png,miniature_poodle,,1.0,source
009998.png,yorkshire_terrier,,7.0,source
005774.png,siberian_husky,,6.0,source
002470_aug_0.png,miniature_poodle,train,1.0,source
000527_aug_0.png,great_dane,train,3.0,source
010041.png,miniature_poodle,,1.0,source
003837.png,samoyed,val,0.0,source
008893.png,siberian_husky,,6.0,source
006166.png,great_dane,,3.0,source
006554.png,yorkshire_terrier,,7.0,source
009532.png,great_dane,,3.0,source
004289.png,siberian_husky,test,6.0,source
005727.png,yorkshire_terrier,,7.0,source
005612.png,saint_bernard,,2.0,source
009166.png,great_dane,,3.0,source
009524.png,yorkshire_terrier,,7.0,source
003149.png,saint_bernard,val,2.0,source
004233.png,yorkshire_terrier,test,7.0,source
008544.png,miniature_poodle,,1.0,source
002336.png,miniature_poodle,val,1.0,source
010125.png,siberian_husky,,6.0,source
003989.png,great_dane,test,3.0,source
010030.png,dalmatian,,4.0,source
007182.png,yorkshire_terrier,,7.0,source
003147.png,dalmatian,val,4.0,source
000246_aug_0.png,siberian_husky,train,6.0,source
008930.png,great_dane,,3.0,source
002666_aug_0.png,yorkshire_terrier,train,7.0,source
002596.png,siberian_husky,val,6.0,source
002588_aug_0.png,yorkshire_terrier,train,7.0,source
004768.png,samoyed,test,0.0,source
005033.png,samoyed,test,0.0,source
009250.png,miniature_poodle,,1.0,source
006612.png,yorkshire_terrier,,7.0,source
007142.png,dalmatian,,4.0,source
007165.png,yorkshire_terrier,,7.0,source
008436.png,saint_bernard,,2.0,source
004951.png,siberian_husky,test,6.0,source
000509_aug_0.png,samoyed,train,0.0,source
007558.png,dalmatian,,4.0,source
007654.png,dalmatian,,4.0,source
002700.png,saint_bernard,val,2.0,source
002895.png,saint_bernard,val,2.0,source
002322_aug_0.png,saint_bernard,train,2.0,source
007974.png,miniature_poodle,,1.0,source
007775.png,chihuahua,,5.0,source
001811_aug_0.png,yorkshire_terrier,train,7.0,source
003593.png,saint_bernard,val,2.0,source
002847.png,saint_bernard,val,2.0,source
005877.png,saint_bernard,,2.0,source
003519.png,samoyed,val,0.0,source
007680.png,samoyed,,0.0,source
008168.png,great_dane,,3.0,source
002011_aug_0.png,siberian_husky,train,6.0,source
001025_aug_0.png,yorkshire_terrier,train,7.0,source
009823.png,samoyed,,0.0,source
008937.png,samoyed,,0.0,source
007374.png,siberian_husky,,6.0,source
002738.png,miniature_poodle,val,1.0,source
007958.png,saint_bernard,,2.0,source
007327.png,yorkshire_terrier,,7.0,source
006859.png,great_dane,,3.0,source
005139.png,dalmatian,test,4.0,source
009505.png,samoyed,,0.0,source
002780.png,great_dane,val,3.0,source
002405_aug_0.png,miniature_poodle,train,1.0,source
007717.png,chihuahua,,5.0,source
007366.png,great_dane,,3.0,source
004335.png,samoyed,test,0.0,source
001899_aug_0.png,yorkshire_terrier,train,7.0,source
001060_aug_0.png,samoyed,train,0.0,source
002908.png,yorkshire_terrier,val,7.0,source
000650_aug_0.png,saint_bernard,train,2.0,source
003859.png,chihuahua,val,5.0,source
005121.png,yorkshire_terrier,test,7.0,source
006446.png,saint_bernard,,2.0,source
000581.png,chihuahua,val,5.0,source
001723_aug_0.png,siberian_husky,train,6.0,source
007281.png,siberian_husky,,6.0,source
003499.png,siberian_husky,val,6.0,source
005720.png,miniature_poodle,,1.0,source
007570.png,yorkshire_terrier,,7.0,source
005786.png,miniature_poodle,,1.0,source
006299.png,great_dane,,3.0,source
005665.png,yorkshire_terrier,,7.0,source
001559_aug_0.png,yorkshire_terrier,train,7.0,source
005393.png,miniature_poodle,test,1.0,source
004541.png,yorkshire_terrier,test,7.0,source
002466.png,great_dane,val,3.0,source
001962_aug_0.png,saint_bernard,train,2.0,source
001875_aug_0.png,samoyed,train,0.0,source
002393.png,siberian_husky,val,6.0,source
003139.png,siberian_husky,val,6.0,source
007387.png,yorkshire_terrier,,7.0,source
008068.png,great_dane,,3.0,source
001068_aug_0.png,great_dane,train,3.0,source
008182.png,chihuahua,,5.0,source
002270_aug_0.png,samoyed,train,0.0,source
009517.png,yorkshire_terrier,,7.0,source
006538.png,dalmatian,,4.0,source
005343.png,samoyed,test,0.0,source
000276_aug_0.png,yorkshire_terrier,train,7.0,source
005707.png,samoyed,test,0.0,source
008974.png,miniature_poodle,,1.0,source
006419.png,dalmatian,,4.0,source
003589.png,saint_bernard,val,2.0,source
005526.png,great_dane,,3.0,source
005718.png,siberian_husky,,6.0,source
009217.png,miniature_poodle,,1.0,source
001760_aug_0.png,dalmatian,train,4.0,source
009396.png,chihuahua,,5.0,source
000324_aug_0.png,yorkshire_terrier,train,7.0,source
005794.png,siberian_husky,,6.0,source
009851.png,great_dane,,3.0,source
007737.png,chihuahua,,5.0,source
001923_aug_0.png,great_dane,train,3.0,source
007349.png,dalmatian,,4.0,source
001195_aug_0.png,siberian_husky,train,6.0,source
003890.png,miniature_poodle,val,1.0,source
009902.png,chihuahua,,5.0,source
006565.png,saint_bernard,,2.0,source
001112_aug_0.png,great_dane,train,3.0,source
006392.png,yorkshire_terrier,,7.0,source
005692.png,yorkshire_terrier,,7.0,source
007175.png,great_dane,,3.0,source
002404_aug_0.png,dalmatian,train,4.0,source
009126.png,saint_bernard,,2.0,source
006077.png,saint_bernard,,2.0,source
003787.png,miniature_poodle,val,1.0,source
002794.png,siberian_husky,val,6.0,source
000715_aug_0.png,miniature_poodle,train,1.0,source
009927.png,dalmatian,,4.0,source
006388.png,saint_bernard,,2.0,source
010136.png,saint_bernard,,2.0,source
003808.png,great_dane,val,3.0,source
009586.png,siberian_husky,,6.0,source
003920.png,dalmatian,val,4.0,source
008160.png,siberian_husky,,6.0,source
007597.png,chihuahua,,5.0,source
005859.png,dalmatian,,4.0,source
006722.png,chihuahua,,5.0,source
000322_aug_0.png,samoyed,train,0.0,source
001919_aug_0.png,chihuahua,train,5.0,source
000867_aug_0.png,miniature_poodle,train,1.0,source
002263_aug_0.png,siberian_husky,train,6.0,source
001103_aug_0.png,saint_bernard,train,2.0,source
005022.png,chihuahua,test,5.0,source
003545.png,yorkshire_terrier,val,7.0,source
006599.png,great_dane,,3.0,source
006216.png,siberian_husky,,6.0,source
007226.png,yorkshire_terrier,,7.0,source
000494_aug_0.png,chihuahua,train,5.0,source
006345.png,great_dane,,3.0,source
003531.png,saint_bernard,val,2.0,source
007351.png,chihuahua,,5.0,source
009252.png,chihuahua,,5.0,source
004327.png,siberian_husky,test,6.0,source
001518_aug_0.png,dalmatian,train,4.0,source
008907.png,yorkshire_terrier,,7.0,source
008692.png,siberian_husky,,6.0,source
004046.png,great_dane,test,3.0,source
009346.png,samoyed,,0.0,source
004797.png,dalmatian,test,4.0,source
009874.png,chihuahua,,5.0,source
005953.png,dalmatian,,4.0,source
002570.png,saint_bernard,val,2.0,source
001819_aug_0.png,dalmatian,train,4.0,source
007776.png,miniature_poodle,,1.0,source
004425.png,miniature_poodle,test,1.0,source
002967.png,great_dane,val,3.0,source
004357.png,saint_bernard,test,2.0,source
005453.png,chihuahua,,5.0,source
006397.png,siberian_husky,,6.0,source
009218.png,siberian_husky,,6.0,source
009355.png,samoyed,,0.0,source
003010.png,samoyed,val,0.0,source
002480.png,siberian_husky,val,6.0,source
009484.png,yorkshire_terrier,,7.0,source
002046_aug_0.png,saint_bernard,train,2.0,source
003379.png,chihuahua,val,5.0,source
000041_aug_0.png,samoyed,train,0.0,source
005229.png,siberian_husky,test,6.0,source
001763_aug_0.png,yorkshire_terrier,train,7.0,source
009988.png,dalmatian,,4.0,source
005644.png,samoyed,test,0.0,source
003161.png,saint_bernard,val,2.0,source
005755.png,miniature_poodle,,1.0,source
005618.png,chihuahua,,5.0,source
007722.png,miniature_poodle,,1.0,source
007890.png,dalmatian,,4.0,source
004864.png,chihuahua,test,5.0,source
008428.png,samoyed,,0.0,source
007825.png,miniature_poodle,,1.0,source
005803.png,dalmatian,,4.0,source
009644.png,yorkshire_terrier,,7.0,source
007683.png,yorkshire_terrier,,7.0,source
003769.png,great_dane,val,3.0,source
004801.png,miniature_poodle,test,1.0,source
001083_aug_0.png,miniature_poodle,train,1.0,source
008282.png,great_dane,,3.0,source
008779.png,chihuahua,,5.0,source
010163.png,dalmatian,,4.0,source
004526.png,yorkshire_terrier,test,7.0,source
008760.png,siberian_husky,,6.0,source
008308.png,samoyed,,0.0,source
007874.png,dalmatian,,4.0,source
003882.png,miniature_poodle,val,1.0,source
005814.png,samoyed,,0.0,source
006686.png,dalmatian,,4.0,source
006482.png,dalmatian,,4.0,source
000424_aug_0.png,miniature_poodle,train,1.0,source
001387_aug_0.png,miniature_poodle,train,1.0,source
003405.png,dalmatian,val,4.0,source
005938.png,yorkshire_terrier,,7.0,source
000486_aug_0.png,yorkshire_terrier,train,7.0,source
010116.png,chihuahua,,5.0,source
002038_aug_0.png,dalmatian,train,4.0,source
008395.png,samoyed,,0.0,source
009665.png,samoyed,,0.0,source
005516.png,great_dane,,3.0,source
001950_aug_0.png,miniature_poodle,train,1.0,source
005091.png,great_dane,test,3.0,source
002417_aug_0.png,saint_bernard,train,2.0,source
000172_aug_0.png,great_dane,train,3.0,source
009210.png,saint_bernard,,2.0,source
000891_aug_0.png,siberian_husky,train,6.0,source
007814.png,great_dane,,3.0,source
008018.png,miniature_poodle,,1.0,source
008141.png,great_dane,,3.0,source
008868.png,siberian_husky,,6.0,source
000352_aug_0.png,chihuahua,train,5.0,source
008185.png,saint_bernard,,2.0,source
002487.png,great_dane,val,3.0,source
000774_aug_0.png,great_dane,train,3.0,source
000138_aug_0.png,dalmatian,train,4.0,source
006002.png,samoyed,,0.0,source
009567.png,yorkshire_terrier,,7.0,source
007620.png,great_dane,,3.0,source
006614.png,siberian_husky,,6.0,source
006806.png,great_dane,,3.0,source
003397.png,great_dane,val,3.0,source
002678.png,great_dane,val,3.0,source
008527.png,miniature_poodle,,1.0,source
004134.png,saint_bernard,test,2.0,source
009437.png,yorkshire_terrier,,7.0,source
005825.png,miniature_poodle,,1.0,source
000073_aug_0.png,samoyed,train,0.0,source
000413_aug_0.png,siberian_husky,train,6.0,source
003327.png,miniature_poodle,val,1.0,source
009038.png,saint_bernard,,2.0,source
008691.png,samoyed,,0.0,source
006624.png,great_dane,,3.0,source
003155.png,siberian_husky,val,6.0,source
003398.png,great_dane,val,3.0,source
006406.png,siberian_husky,,6.0,source
000340_aug_0.png,miniature_poodle,train,1.0,source
008618.png,great_dane,,3.0,source
009676.png,great_dane,,3.0,source
007992.png,samoyed,,0.0,source
001388.png,saint_bernard,val,2.0,source
005107.png,miniature_poodle,test,1.0,source
000661_aug_0.png,chihuahua,train,5.0,source
007032.png,chihuahua,,5.0,source
005946.png,great_dane,,3.0,source
002972.png,saint_bernard,val,2.0,source
004647.png,saint_bernard,test,2.0,source
006675.png,siberian_husky,,6.0,source
006740.png,saint_bernard,,2.0,source
003483.png,chihuahua,val,5.0,source
008607.png,saint_bernard,,2.0,source
004825.png,yorkshire_terrier,test,7.0,source
002436_aug_0.png,yorkshire_terrier,train,7.0,source
